code,name,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips
300522,世名科技,,,,,,,
2484,江海股份,,,,,,,
2527,新时达,,,,,,,
2566,益盛药业,,,,,,,
2599,盛通股份,,,,,,,
2639,雪人股份,,,,,,,
2692,睿康股份,,,,,,,
600479,千金药业,,,,,,,
300467,迅游科技,,,,,,,
603328,依顿电子,,,,,,,
12,南玻A,,,,,,,
151,中成股份,,,,,,,
545,金浦钛业,,,,,,,
600,建投能源,,,,,,,
617,中油资本,,,,,,,
661,长春高新,,,,,,,
735,罗牛山,,,,,,,
793,华闻传媒,,,,,,,
848,承德露露,,,,,,,
931,中关村,,,,,,,
999,华润三九,,,,,,,
2039,黔源电力,,,,,,,
2073,软控股份,,,,,,,
2150,通润装备,,,,,,,
2192,融捷股份,,,,,,,
2223,鱼跃医疗,,,,,,,
2261,拓维信息,,,,,,,
2286,保龄宝,,,,,,,
2348,高乐股份,,,,,,,
2431,棕榈股份,,,,,,,
2851,麦格米特,,,,,,,
300003,乐普医疗,,,,,,,
300064,豫金刚石,,,,,,,
300098,高新兴,,,,,,,
300133,华策影视,,,,,,,
300166,东方国信,,,,,,,
300228,富瑞特装,,,,,,,
300286,安科瑞,,,,,,,
300334,津膜科技,,,,,,,
300369,绿盟科技,,,,,,,
300445,康斯特,,,,,,,
300478,杭州高新,,,,,,,
300467,迅游科技,,,,,,,
300650,太龙照明,,,,,,,
002258,利尔化学,16.89,13.03,28.7388,401.9673,0.7665,3083.5479,5.8804
600829,人民同泰,15.76,3.17,11.6035,254.196,0.4383,8008.880999999999,13.811
300320,海达股份,15.41,10.86,28.9023,140.2801,0.2656,1291.6529,2.4461
002793,东音股份,15.36,13.99,30.4599,115.8517,0.5792,828.044,4.1402
603707,健友股份,15.31,28.23,46.3763,314.2224,0.7419,1112.726,2.6274
000410,*ST沈机,13.61,2.81,25.8783,117.7516,0.1538,4189.2369,5.4727
300644,南京聚隆,13.32,5.51,17.5498,56.4331,1.1756,1023.7496,21.3281
002837,英维克,12.7,10.87,34.3443,85.6067,0.4225,786.9874,3.8847
601128,常熟银行,12.12,25.6,32.6148,1267.228,0.5701,4948.48,2.2263
603668,天马科技,11.15,7.86,19.5121,91.5147,0.3083,1162.9063,3.9181
300536,农尚环境,9.79,12.21,27.4749,51.8904,0.3096,424.655,2.5338
002741,光华科技,8.34,7.12,23.7601,92.6195,0.2474,1299.1914,3.4716
300451,创业软件,8.01,14.15,48.9374,163.2442,0.6719,1152.9529,4.7456
600696,*ST匹凸,6.51,10.3,13.107000000000001,18.0347,0.0529,175.0893,0.5141
603618,杭电股份,5.04,2.41,16.0019,100.34200000000001,0.146,4160.9584,6.0577
601313,江南嘉捷,4.01,3.11,29.6193,68.1174,0.1715,2184.5216,5.5
002189,利达光电,3.92,2.38,16.1749,21.7551,0.1091,912.8660000000001,4.5817
000613,*ST东海A,3.7,10.24,60.0814,2.859,0.0078,27.9066,0.0766
300483,沃施股份,1.45,1.51,23.5707,5.8144,0.0945,384.9191,6.2588
300600,瑞特股份,,,,,,,
300691,联合光电,,,,,,,
600220,江苏阳光,,,,,,,
600900,长江电力,,,,,,,
603003,龙宇燃油,,,,,,,
603496,恒为科技,,,,,,,
000058,深赛格,,,,,,,
000576,广东甘化,,,,,,,
000603,盛达矿业,,,,,,,
000636,风华高科,,,,,,,
000713,丰乐种业,,,,,,,
000768,中航飞机,,,,,,,
000802,北京文化,,,,,,,
000862,银星能源,,,,,,,
000975,银泰资源,,,,,,,
002008,大族激光,,,,,,,
002056,横店东磁,,,,,,,
002136,安纳达,,,,,,,
002182,云海金属,,,,,,,
002205,国统股份,,,,,,,
002249,大洋电机,,,,,,,
002272,川润股份,,,,,,,
002288,超华科技,,,,,,,
002391,长青股份,,,,,,,
002482,广田集团,,,,,,,
002490,*ST墨龙,,,,,,,
002534,杭锅股份,,,,,,,
002588,史丹利,,,,,,,
002602,世纪华通,,,,,,,
002683,宏大爆破,,,,,,,
002891,中宠股份,,,,,,,
300014,亿纬锂能,,,,,,,
300080,易成新能,,,,,,,
300116,坚瑞沃能,,,,,,,
300144,宋城演艺,,,,,,,
300218,安利股份,,,,,,,
300238,冠昊生物,,,,,,,
300322,硕贝德,,,,,,,
300355,蒙草生态,,,,,,,
300421,力星股份,,,,,,,
300462,华铭智能,,,,,,,
603225,新凤鸣,,,,,,,
603976,正川股份,,,,,,,
000100,TCL集团,,,,,,,
000413,东旭光电,,,,,,,
000595,*ST宝实,,,,,,,
000637,茂化实华,,,,,,,
000731,四川美丰,,,,,,,
000790,泰合健康,,,,,,,
000803,*ST金宇,,,,,,,
000876,新希望,,,,,,,
000976,华铁股份,,,,,,,
002035,华帝股份,,,,,,,
002062,宏润建设,,,,,,,
002139,拓邦股份,,,,,,,
002206,海利得,,,,,,,
002274,华昌化工,,,,,,,
002313,日海通讯,,,,,,,
002406,远东传动,,,,,,,
002483,润邦股份,,,,,,,
002497,雅化集团,,,,,,,
002548,金新农,,,,,,,
002591,恒大高新,,,,,,,
002630,华西能源,,,,,,,
002687,乔治白,,,,,,,
002763,汇洁股份,,,,,,,
002845,同兴达,,,,,,,
002897,意华股份,,,,,,,
300017,网宿科技,,,,,,,
300084,海默科技,,,,,,,
300117,嘉寓股份,,,,,,,
300155,安居宝,,,,,,,
300223,北京君正,,,,,,,
300282,汇冠股份,,,,,,,
300333,兆日科技,,,,,,,
300359,全通教育,,,,,,,
300422,博世科,,,,,,,
300463,迈克生物,,,,,,,
300489,中飞股份,,,,,,,
300602,飞荣达,,,,,,,
300707,威唐工业,,,,,,,
600220,江苏阳光,,,,,,,
600900,长江电力,,,,,,,
603003,龙宇燃油,,,,,,,
603496,恒为科技,,,,,,,
000058,深赛格,,,,,,,
000576,广东甘化,,,,,,,
000603,盛达矿业,,,,,,,
000636,风华高科,,,,,,,
000713,丰乐种业,,,,,,,
000768,中航飞机,,,,,,,
000802,北京文化,,,,,,,
000862,银星能源,,,,,,,
000975,银泰资源,,,,,,,
002008,大族激光,,,,,,,
002056,横店东磁,,,,,,,
002136,安纳达,,,,,,,
002182,云海金属,,,,,,,
002205,国统股份,,,,,,,
002249,大洋电机,,,,,,,
002272,川润股份,,,,,,,
002288,超华科技,,,,,,,
002391,长青股份,,,,,,,
002482,广田集团,,,,,,,
002490,*ST墨龙,,,,,,,
002534,杭锅股份,,,,,,,
002588,史丹利,,,,,,,
002602,世纪华通,,,,,,,
002683,宏大爆破,,,,,,,
002891,中宠股份,,,,,,,
300014,亿纬锂能,,,,,,,
300080,易成新能,,,,,,,
300116,坚瑞沃能,,,,,,,
300144,宋城演艺,,,,,,,
300218,安利股份,,,,,,,
300238,冠昊生物,,,,,,,
300322,硕贝德,,,,,,,
300355,蒙草生态,,,,,,,
300421,力星股份,,,,,,,
300462,华铭智能,,,,,,,
300600,瑞特股份,,,,,,,
300691,联合光电,,,,,,,
601777,力帆股份,,,,,,,
603458,勘设股份,,,,,,,
603699,纽威股份,,,,,,,
000030,富奥股份,,,,,,,
000158,常山北明,,,,,,,
000571,新大洲A,,,,,,,
000601,韶能股份,,,,,,,
000625,长安汽车,,,,,,,
000663,永安林业,,,,,,,
000759,中百集团,,,,,,,
000798,中水渔业,,,,,,,
000851,高鸿股份,,,,,,,
000958,东方能源,,,,,,,
002007,华兰生物,,,,,,,
002049,紫光国芯,,,,,,,
002132,恒星科技,,,,,,,
002162,悦心健康,,,,,,,
002194,武汉凡谷,,,,,,,
002247,帝龙文化,,,,,,,
002267,陕天然气,,,,,,,
002287,奇正藏药,,,,,,,
002369,卓翼科技,,,,,,,
002462,嘉事堂,,,,,,,
002488,金固股份,,,,,,,
002533,金杯电工,,,,,,,
002582,好想你,,,,,,,
002600,江粉磁材,,,,,,,
002680,长生生物,,,,,,,
002718,友邦吊顶,,,,,,,
002829,星网宇达,,,,,,,
002862,实丰文化,,,,,,,
300009,安科生物,,,,,,,
300070,碧水源,,,,,,,
300108,吉药控股,,,,,,,
300136,信维通信,,,,,,,
300197,铁汉生态,,,,,,,
300237,美晨生态,,,,,,,
300337,银邦股份,,,,,,,
300378,鼎捷软件,,,,,,,
300422,博世科,,,,,,,
300463,迈克生物,,,,,,,
